Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2016-04-05,1718.59,1725.0,1660.5001,1709.9998,187.65952249,319599.869714,1703.08367768
2016-04-04,1714.5,1728.989,1640.0,1705.00002,245.99770969,415601.357451,1689.45214154
2016-04-03,1709.99,1719.19343,1690.00023,1714.5,28.50120933,48681.1207947,1708.03702506
2016-04-02,1715.0,1718.99998,1685.00001,1709.99,30.29205135,51655.3493522,1705.24434794
2016-04-01,1720.0,1739.99999,1700.0,1715.0,201.80009881,344784.184463,1708.5431895
2016-03-31,1728.0,1735.0,1701.00001,1723.9997,167.95383328,288889.669988,1720.0540431
2016-03-30,1744.92992,1748.74999,1710.83,1725.0,104.78976742,181205.598063,1729.22989071
2016-03-29,1770.0,1804.99,1720.0,1720.0,203.82283555,358696.433438,1759.84419248
2016-03-28,1758.0,1801.0,1746.03002,1790.0,238.81239177,423772.303585,1774.49880404
2016-03-27,1714.10206,1800.0,1714.10115,1759.0,145.4210275,257221.87181,1768.80796562
2016-03-26,1754.99913,1762.649,1713.06,1714.001,58.20842413,100687.993302,1729.78387247
2016-03-25,1764.99999,1797.89997,1742.5,1746.8,84.61461399,149264.041722,1764.04564984
2016-03-24,1746.00037,1801.0,1704.2,1772.99999,140.80789202,245091.681618,1740.6104026
2016-03-23,1674.98999,1820.0,1645.2,1746.00049,284.98416026,493047.302077,1730.08668842
2016-03-22,1642.00025,1680.0,1638.00011,1670.88995,170.7943386,283012.919564,1657.03923141
2016-03-21,1673.5,1679.8,1616.0103,1663.99999,146.55062218,241240.977794,1646.12728493
2016-03-20,1655.02108,1680.0,1614.70012,1673.5,34.48515735,56830.8454934,1647.97988064
2016-03-19,1699.0,1699.0,1601.0101,1655.02032,83.43445814,137999.312119,1653.98463891
2016-03-18,1729.88,1737.68,1671.71,1699.0,114.85952165,195451.963562,1701.66095727
2016-03-17,1732.95995,1739.96,1707.00001,1729.88,71.56198342,123303.707735,1723.03368133
2016-03-16,1720.00186,1740.0,1697.72233,1732.96989,121.09479891,208562.09015,1722.30427754
2016-03-15,1722.99,1735.0,1683.0101,1733.99991,103.93858725,178897.565913,1721.18527533
2016-03-14,1680.0,1737.99,1640.0,1722.49995,129.90463665,222573.61464,1713.36158878
2016-03-13,1706.53889,1708.94753,1630.21,1680.0,29.95747544,50022.7301465,1669.79124281
2016-03-12,1729.43844,1732.98999,1696.0,1707.25553,31.27199459,53570.6474449,1713.05502406
2016-03-11,1714.98,1735.0,1690.00001,1715.22003,138.05560641,236698.639858,1714.51667928
2016-03-10,1729.0,1737.99,1700.0,1714.99,112.40535169,193162.915113,1718.44945289
2016-03-09,1710.00111,1737.98,1700.0,1729.99999,129.98265999,223533.856872,1719.72059111
2016-03-08,1719.0,1758.0,1695.0,1737.96995,132.46845536,228230.78553,1722.9066717
2016-03-07,1719.99999,1735.0,1691.20029,1735.0,105.48019839,182163.489178,1726.9922882
2016-03-06,1690.00005,1745.99999,1690.00005,1719.99999,27.27384745,46882.2903151,1718.94670897
2016-03-05,1730.0,1745.0,1660.0,1682.10006,84.01816231,143171.216404,1704.05079649
2016-03-04,1789.56999,1789.56999,1704.16201,1738.98,84.50440405,146829.950529,1737.5419918
2016-03-03,1799.0,1835.0,1750.26801,1789.56999,145.40427474,260082.311855,1788.68408319
2016-03-02,1821.0,1834.86,1786.01,1799.0,96.63653586,174680.930319,1807.6075344
2016-03-01,1824.0,1849.0,1810.11111,1820.0,121.50380549,222600.599383,1832.04631727
2016-02-29,1781.30001,1824.0,1770.02003,1824.0,94.0503246,169394.03014,1801.09989902
2016-02-28,1804.99999,1810.0,1780.0,1808.66656,25.52120928,45838.6270329,1796.09933565
2016-02-27,1799.999,1810.0,1785.45318,1804.99999,34.85474905,62850.6641253,1803.2166588
2016-02-26,1769.99999,1809.97998,1755.0,1785.555,71.57669827,127187.264681,1776.93673716
2016-02-25,1747.27,1770.0,1747.27,1769.99999,60.1781597,106235.351925,1765.34730299
2016-02-24,1778.0,1821.22713,1728.0,1769.99999,135.61997246,238592.58421,1759.27320942
2016-02-23,1825.0,1825.0,1751.24,1778.0,109.91928329,195683.325603,1780.24564704
2016-02-22,1811.0,1839.0,1780.12671,1825.0,114.48576303,207590.968719,1813.24702064
2016-02-21,1835.00001,1850.0,1805.99,1811.0,41.24798105,75332.6205834,1826.33473605
2016-02-20,1777.00003,1847.0,1774.99,1847.0,40.60567201,73482.7616714,1809.6674192
2016-02-19,1788.66685,1809.99869,1771.00001,1777.00048,89.85647516,160746.055747,1788.92011356
2016-02-18,1771.9,1814.0,1751.00476,1788.66709,100.88894331,180501.878363,1789.11456936
2016-02-17,1743.9999,1800.0,1723.12001,1771.9,171.51136002,303408.679021,1769.02963737
2016-02-16,1746.99758,1747.0,1696.33,1744.0,118.89721624,205192.851311,1725.80029878
2016-02-15,1700.0,1750.0,1700.0,1746.99783,93.40989096,160936.425978,1722.90561871
2016-02-14,1648.8,1709.0,1633.30007,1700.0,43.50606844,73150.4606006,1681.38522334
2016-02-13,1609.99988,1654.99999,1608.98958,1633.30003,43.17201265,70401.1975489,1630.7138173
2016-02-12,1623.99986,1623.99986,1565.01,1608.98958,143.81166071,229135.482733,1593.30252917
2016-02-11,1581.131,1629.99,1561.00027,1623.99983,118.74169767,190032.739559,1600.38759162
2016-02-10,1598.99898,1629.0,1566.0001,1583.30004,108.50076719,173873.36975,1602.50820573
2016-02-09,1570.00018,1614.9999,1561.0001,1598.99898,66.35689521,104708.525049,1577.95998016
2016-02-08,1629.99999,1633.0,1570.0,1604.81,85.20476874,136417.374215,1601.05327709
2016-02-07,1650.01899,1650.019,1600.0,1600.0,70.51794443,113678.40386,1612.04931283
2016-02-06,1665.99999,1666.0,1624.69701,1650.01899,24.14228565,39607.6894126,1640.59401777
2016-02-05,1635.00001,1666.9,1626.0201,1647.40046,64.79701462,106835.257623,1648.76820714
2016-02-04,1601.00001,1666.98,1559.1,1631.0,123.68793424,199578.374735,1613.56381252
2016-02-03,1661.00002,1679.55,1601.0,1620.0,130.66606404,213205.025854,1631.67864143
2016-02-02,1674.75,1693.96997,1628.0,1677.99979,91.64028202,152176.285031,1660.58289735
2016-02-01,1705.33761,1714.99899,1622.52684,1651.00461,76.35580343,127426.046493,1668.84559875
2016-01-31,1716.32014,1738.5,1650.9,1704.39773,29.84116325,50707.3414289,1699.24144726
2016-01-30,1690.00108,1738.5,1690.00108,1734.9,27.21233195,46787.0953316,1719.33428629
2016-01-29,1711.00001,1731.97997,1650.0,1689.00337,108.1464245,183759.801924,1699.1759346
2016-01-28,1760.99999,1762.99,1711.0,1731.55999,104.90876521,181628.568941,1731.30022623
2016-01-27,1753.33999,1775.0,1722.0,1762.99999,114.08532208,199303.119828,1746.96548333
2016-01-26,1725.00001,1764.99999,1707.777,1730.0024,112.49774801,195980.976317,1742.08799539
2016-01-25,1735.0,1760.0,1712.26688,1739.97,56.86079383,99088.5892259,1742.65223103
2016-01-24,1720.0,1770.0,1700.0,1754.99,76.53501599,132849.299759,1735.79763512
2016-01-23,1701.00716,1734.99999,1681.18972,1720.0,31.5846186,54219.5955247,1716.64556762
2016-01-22,1773.0,1775.0,1635.57182,1728.99902,115.95817989,200499.618603,1729.06834855
2016-01-21,1775.98029,1797.86,1732.4,1773.8,132.38649088,233530.923888,1764.00871672
2016-01-20,1728.0,1798.8,1690.02,1775.81001,184.98429194,322416.531618,1742.94005311
2016-01-19,1762.0,1782.999,1715.00204,1730.0,150.27759292,262852.236279,1749.11130244
2016-01-18,1782.99999,1799.9,1700.00001,1760.0,292.85678319,511300.184385,1745.90521283
2016-01-17,1799.89997,1810.0,1722.17,1755.01001,36.79600535,64938.2453619,1764.81780411
2016-01-16,1759.97998,1799.9,1651.05,1741.0001,87.1781424,150438.750377,1725.64757903
2016-01-15,1905.0,1905.0,1710.0,1720.12101,288.46522296,514037.298288,1781.97320638
2016-01-14,1879.799,1906.88,1851.99999,1905.0,74.19482073,140159.019338,1889.0674303
2016-01-13,1930.1,1936.52629,1849.0,1868.0,171.05147743,320679.607619,1874.75497106
2016-01-12,1911.0,1940.0,1876.24001,1930.1,101.27580227,193294.666586,1908.59674526
2016-01-11,1911.91,1915.0,1866.0,1896.01,83.16225023,157989.955728,1899.77971124
2016-01-10,1882.0,1911.91,1865.56485,1911.91,18.50563295,35005.0966923,1891.59142985
2016-01-09,1914.96901,1914.97,1865.53,1882.0,34.58796217,65189.9912794,1884.75952873
2016-01-08,1938.0,1955.0,1839.78836,1914.96958,122.39724661,234455.628274,1915.53024899
2016-01-07,1820.0,1953.78451,1812.01,1935.05,205.30223381,387354.491634,1886.75244514
2016-01-06,1825.0,1829.99999,1802.00211,1820.0,46.09809625,83996.3604493,1822.12211094
2016-01-05,1802.57201,1825.0,1781.21453,1825.0,86.23388184,156781.284436,1818.09378276
2016-01-04,1780.0,1830.0,1771.64404,1824.97952,127.01609005,228957.455515,1802.58623474
2016-01-03,1783.0,1800.0,1766.0,1775.0,36.64982175,65246.2307525,1780.26052071
2016-01-02,1795.0,1817.0,1768.99312,1783.0,20.94006727,37559.5777989,1793.67035046
2016-01-01,1820.98746,1820.99,1767.12491,1817.98974,11.38018049,20386.1205846,1791.37058525
2015-12-31,1830.0,1839.97,1762.2,1792.00023,49.17105494,87999.6680614,1789.66402427
2015-12-30,1789.99512,1831.96141,1741.28078,1831.96141,52.61720785,93961.8173125,1785.76213281
2015-12-29,1744.99999,1800.0,1706.6,1793.99861,106.12860678,185592.298634,1748.74903445
2015-12-28,1770.0,1780.0,1720.03,1744.99999,60.77155173,106814.467841,1757.63930327
2015-12-27,1761.02,1801.0,1750.0,1770.0,28.25543104,49977.059134,1768.75939579
2015-12-26,1874.99989,1876.84797,1761.02,1769.99783,44.09141339,80170.8403982,1818.28692333
2015-12-25,1853.00034,1879.0,1850.00001,1858.04,16.5215489,30822.2603176,1865.57934151
2015-12-24,1837.0004,1887.97998,1836.5,1851.48887,43.26908544,80891.1691959,1869.49107829
2015-12-23,1860.0,1889.96,1822.0,1837.00003,102.5519173,190499.917674,1857.59489135
2015-12-22,1856.79999,1869.99999,1822.03001,1836.45011,68.77926611,127069.17428,1847.49244165
2015-12-21,1843.00001,1889.0,1743.0,1827.0,149.82729091,272848.552766,1821.08714046
2015-12-20,1927.99989,1929.34999,1823.0,1843.00001,49.34410928,92844.5943685,1881.57402623
2015-12-19,1869.0,1942.83283,1865.0,1911.02,46.32612667,88334.9606107,1906.80652496
2015-12-18,1886.99989,1895.0,1842.0,1869.1,97.32312251,182914.308664,1879.45376131
2015-12-17,1840.98,1890.0,1783.35001,1887.99999,140.44372165,258041.015772,1837.3268149
2015-12-16,1820.14,1854.99988,1780.00001,1810.00001,178.26383986,326124.903714,1829.45068372
2015-12-15,1761.0,1848.99,1711.08,1816.73,215.83879866,386585.459923,1791.08419025
2015-12-14,1740.9999,1785.32,1700.10999,1760.99999,88.47839261,154092.436335,1741.58268238
2015-12-13,1718.99989,1756.84755,1695.0,1749.9958,66.43766627,114514.393232,1723.63660046
2015-12-12,1770.1,1848.96928,1627.01,1720.0,76.26242717,131507.075081,1724.4019101
2015-12-11,1673.8,1799.49999,1651.81501,1765.0,161.7963372,277937.547582,1717.82348347
2015-12-10,1637.0,1674.0,1616.00056,1674.0,122.70297043,201780.068811,1644.45952778
2015-12-09,1655.24,1680.0,1600.0,1658.38877,112.09050135,183792.563179,1639.68008855
2015-12-08,1562.01001,1655.24,1539.61878,1655.24,122.94701377,195307.716944,1588.55193758
2015-12-07,1538.98933,1580.0,1501.05019,1574.9983,82.27664946,128288.182626,1559.22954409
2015-12-06,1500.0,1543.3,1484.00196,1501.05033,101.00939017,153196.941314,1516.66039222
2015-12-05,1475.0,1500.0,1457.78001,1500.0,44.55361609,66436.6097853,1491.16088919
2015-12-04,1445.02,1476.85,1416.05,1475.0,70.54069651,102413.33537,1451.83334496
2015-12-03,1465.0,1489.99999,1431.05001,1452.0,91.74075212,134295.987414,1463.86403328
2015-12-02,1476.0,1491.0,1411.01,1469.89989,78.86448107,114239.155537,1448.55014561
2015-12-01,1514.99978,1518.99999,1410.0,1477.77884,110.69264169,160166.023497,1446.9437268
2015-11-30,1479.99663,1525.0,1445.00067,1515.0,130.4533005,192505.826265,1475.66849997
2015-11-29,1418.8,1550.0,1381.0,1479.99663,43.87424314,63986.4024603,1458.40470128
2015-11-28,1419.14024,1436.0,1368.0,1418.8,83.17869563,116402.833113,1399.43085464
2015-11-27,1377.0,1440.0101,1369.2,1419.14024,74.37552096,104963.953058,1411.27015587
2015-11-26,1297.97,1414.0,1274.0,1397.06,151.96173988,207290.805156,1364.09865615
2015-11-25,1233.00001,1365.0,1222.5,1297.98,149.10145712,190779.574741,1279.52857353
2015-11-24,1262.99,1350.0,1200.0,1248.89999,207.62773974,259475.236425,1249.71372683
2015-11-23,1258.0,1263.0,1216.00001,1262.99,101.64768212,126209.781981,1241.639547
2015-11-22,1269.9,1277.0,1254.0,1258.0,9.15817026,11564.5372114,1262.75630209
2015-11-21,1255.0,1278.97811,1200.0,1269.89999,38.94454836,48105.091489,1235.22016597
2015-11-20,1285.0,1289.0,1223.00001,1257.97995,67.307406,84299.0256813,1252.44799482
2015-11-19,1320.32511,1324.98,1280.0,1280.0,102.84306664,133737.369139,1300.402385
2015-11-18,1320.0,1337.07,1290.0,1320.9,46.65850295,61428.1494599,1316.54780107
2015-11-17,1310.0,1329.0,1284.41612,1328.4,46.29239654,60674.6161208,1310.68211317
2015-11-16,1310.0,1318.47416,1240.0,1311.99989,118.86069106,151211.944338,1272.17789994
2015-11-15,1321.35691,1342.44998,1280.12101,1315.6105,34.12647483,44663.5627606,1308.76578912
2015-11-14,1319.00002,1330.0,1300.91279,1330.0,34.23388076,45301.5129576,1323.29469963
2015-11-13,1366.99999,1366.99999,1295.80477,1319.00001,90.61222053,119776.60021,1321.85923168
2015-11-12,1200.00001,1410.0,1200.00001,1332.00002,128.72170993,171728.847453,1334.10943302
2015-11-11,1286.00001,1329.99999,1161.0,1200.0,110.11589551,136209.126188,1236.96152637
2015-11-10,1490.0,1490.0,1280.0,1280.0,156.21453106,216307.394487,1384.68164913
2015-11-09,1437.76372,1493.41999,1400.0,1465.0,90.96933032,131967.881024,1450.68541848
2015-11-08,1441.0,1464.99999,1411.21471,1432.31017,23.15104332,33279.8635099,1437.51031216
2015-11-07,1410.00001,1445.0,1376.5,1445.0,57.53727001,81638.5311467,1418.88085988
2015-11-06,1534.99997,1534.99997,1371.52523,1439.33,150.93493517,215610.358839,1428.49870108
2015-11-05,1601.92,1729.93,1489.0,1505.0,206.41392629,320188.744128,1551.19739198
2015-11-04,1510.50002,1865.55,1490.0,1600.0,445.43836048,756364.983378,1698.02390293
2015-11-03,1346.00001,1638.12101,1329.99,1502.21002,351.55075087,525000.468532,1493.38457458
2015-11-02,1240.04,1346.00001,1233.11001,1346.00001,95.11388311,123004.257377,1293.23137018
2015-11-01,1224.0,1260.0,1224.0,1240.01001,36.37004122,45131.39872,1240.89490158
2015-10-31,1260.0,1290.0,1215.01,1237.96999,103.6278913,129489.628595,1249.56348113
2015-10-30,1230.0,1298.4,1220.51,1260.00001,117.91957398,147140.449269,1247.80343333
2015-10-29,1170.13017,1250.12101,1170.00001,1230.0,161.1010237,196235.084012,1218.08713257
2015-10-28,1168.99,1187.19999,1151.04,1184.32996,132.06655652,154668.450115,1171.14017501
2015-10-27,1147.99,1169.0,1138.59001,1166.66,78.10899077,90437.3706515,1157.83560586
2015-10-26,1150.0,1150.0,1118.0,1138.59001,60.18815334,68714.8864074,1141.66796278
2015-10-25,1098.91,1196.75585,1090.00001,1121.0,93.37146828,106951.842089,1145.44457809
2015-10-24,1089.99985,1100.0,1071.00001,1098.98,33.2740711,36160.922642,1086.75979363
2015-10-23,1068.0,1096.71629,1056.0,1085.99999,62.34634122,66548.9651378,1067.40770726
2015-10-22,1058.9,1069.12101,1042.25001,1068.0,54.24366834,57611.5393314,1062.0878177
2015-10-21,1071.0,1077.99,1033.00001,1060.12101,128.02694871,134613.220856,1051.44442019
2015-10-20,1027.00001,1079.78799,1020.0,1052.00011,130.52584856,137430.874283,1052.90159612
2015-10-19,1050.0,1050.0,1025.00001,1030.0,103.56298309,107132.459256,1034.46671832
2015-10-18,1067.0,1069.0,1020.10001,1050.0,27.60907669,29013.2665207,1050.85971713
2015-10-17,1040.0,1079.99999,1037.03001,1067.0,65.82012021,68875.1841996,1046.41535111
2015-10-16,1024.99993,1088.0,1014.00006,1040.0,142.81908031,149556.581291,1047.17507609
2015-10-15,1008.0,1029.97898,1000.12101,1012.0,137.69207642,139548.603157,1013.48317772
2015-10-14,1003.0,1017.12101,998.4,1010.0,90.32971338,91166.9752692,1009.26895324
2015-10-13,998.00017,1010.0,996.50001,1008.0,87.99158377,88256.2591224,1003.00796214
2015-10-12,1000.0,1009.0,997.50001,998.00027,41.08833197,41204.8288906,1002.83527987
2015-10-11,999.0,1004.02517,998.0,1004.02517,5.87023701,5866.76081695,999.407827479
2015-10-10,1001.1,1007.99,997.5,1000.0,11.3356492,11355.608584,1001.76076233
2015-10-09,1008.0998,1009.33,995.0,1007.99,58.7154385,58836.2258892,1002.05716575
2015-10-08,1010.0,1010.0,995.0,1008.0998,60.64670902,60778.910876,1002.17986859
2015-10-07,1000.0,1011.99,994.1,1010.0,72.41406664,72785.076465,1005.12344966
2015-10-06,993.01007,1005.0,980.0001,1005.0,86.32768328,85941.7070923,995.52894074
2015-10-05,990.0,993.01007,978.01012,993.01007,89.88295324,88563.8935186,985.324695353
2015-10-04,990.0,990.0,983.5,990.0,10.1534802,10031.5549177,987.991774261
2015-10-03,993.47363,1000.0,977.0,990.0,23.11734042,23004.2780994,995.109198614
2015-10-02,998.99699,1004.99999,972.0201,994.0,130.71163281,129479.727104,990.575393486
2015-10-01,991.5,1004.99998,980.13013,987.22828,106.77797698,105909.834434,991.869647931
2015-09-30,1007.6933,1007.77001,991.5,991.5,104.89351446,104757.302009,998.701421614
2015-09-29,1006.0,1010.0,990.16001,1003.99999,116.12744857,116249.317231,1001.0494389
2015-09-28,977.73425,1006.0121,967.69,1003.00001,204.2716831,202004.009307,988.898736436
2015-09-27,981.92524,982.0,967.51158,977.79885,3.99307311,3899.37765417,976.535502044
2015-09-26,983.93509,985.99999,966.10002,982.0,20.07641514,19609.1571761,976.726026006
2015-09-25,978.65,988.34739,966.10002,972.89918,116.46796588,113752.575302,976.685515564
2015-09-24,970.67014,1007.04935,966.1,978.64,142.40016978,140617.093918,987.478414775
2015-09-23,959.91068,999.94899,949.2,983.47,204.11068006,197702.276173,968.603289721
2015-09-22,940.1,969.0,936.145,950.36394,173.33562013,165585.964634,955.29103891
2015-09-21,950.98296,969.434,925.05001,947.0,194.84414099,183796.476163,943.299989565
2015-09-20,949.00182,958.98999,932.3,951.5,41.79858238,39156.1348275,936.781407358
2015-09-19,957.22771,968.90987,931.8901,950.74209,44.83975872,42531.4886676,948.521800333
2015-09-18,945.0,969.98998,945.0,959.41034,81.65389842,77933.773562,954.440327651
2015-09-17,931.84999,954.99999,919.0,953.97999,112.85639129,106195.470463,940.978789499
2015-09-16,929.70947,937.28999,911.05,931.56168,115.63068818,106648.001599,922.315721522
2015-09-15,929.0,937.3,910.0,929.70947,119.43175305,110008.659156,921.100598014
2015-09-14,949.87136,951.1761,923.63,929.0,115.80988269,108031.52087,932.835077293
2015-09-13,945.52,957.29997,933.11,937.83936,32.35925534,30627.7083057,946.489898606
2015-09-12,970.09,970.09,945.51001,957.34782,48.4890667,46529.3827063,959.585033761
2015-09-11,959.0,971.97999,955.10001,969.99637,134.06407052,129115.966619,963.091498852
2015-09-10,952.38989,974.99489,944.01011,959.0,133.908177,128652.850526,960.754252711
2015-09-09,948.0,959.79,942.00102,952.30867,137.91060488,130990.64922,949.822889499
2015-09-08,931.00404,955.0,930.01021,948.0,90.125325,85128.336965,944.555117721
2015-09-07,935.0,949.99997,930.01015,930.01016,30.49860336,28567.8545611,936.69386181
2015-09-06,926.81479,949.99999,925.38364,935.00001,16.91350821,15939.4715752,942.410727408
2015-09-05,941.87211,941.94,909.01001,939.97373,57.39602971,53259.5197448,927.93038149
2015-09-04,892.99997,953.90826,882.00001,942.0,88.38128241,80494.8568979,910.768147994
2015-09-03,907.66999,910.0,881.3601,892.99986,178.92481903,160300.415995,895.909337029
2015-09-02,880.01,907.68999,875.00001,902.0,127.68971605,113508.374934,888.939050422
2015-09-01,890.0,900.0,865.93437,888.0,137.32211535,121192.17523,882.539385017
2015-08-31,869.04303,891.9,858.0,865.15,96.75229018,84865.8567491,877.145715014
2015-08-30,864.99292,900.0,848.05019,872.57233,69.79971833,60396.553682,865.283630464
2015-08-29,882.50252,888.85,848.01016,853.95827,45.14793956,38867.2373101,860.886181937
2015-08-28,866.15231,888.85,825.11026,888.84965,147.56690713,127383.868784,863.2278826
2015-08-27,872.0,877.99798,851.01001,866.15231,57.06061506,49273.3273095,863.526046077
2015-08-26,863.0,899.99999,832.5,877.95738,125.90194326,109650.476046,870.919647521
2015-08-25,840.08289,869.99998,780.12001,845.00001,278.32133983,228787.509258,822.026472702
2015-08-24,887.92078,893.30927,840.0,856.0,109.08784747,93348.722497,855.720638567
2015-08-23,891.0,892.1711,868.99363,887.68493,43.14808693,38044.2543978,881.713584649
2015-08-22,894.11004,909.0,884.37402,895.0,17.16763153,15408.642459,897.540376032
